"","Habitat","Mangrove_Dist","Depth","Depth_St_Dev","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Mean_Sum_Temp","Mean_Sum_DO","Mean_Sum_Sal","Mean_Win_Temp","Mean_Win_DO","Mean_Win_Sal"
"Habitat",1,-0.0407371456591381,0.00789141939494232,0.0891651828895958,0.0854566242569219,0.00666072909873244,0.0053778573520688,0.0292289353597259,0.00712574934767178,0.0524143306071744,0.261529748456342,0.127174812867299,0.0536374086653201,0.279877300857495,-0.0883743929697998,0.0786896539170684
"Mangrove_Dist",-0.0407371456591381,1,-0.32740347940207,0.11199853890919,0.109644509394135,-0.000221958685405473,-0.00332044249289978,0.0374449564947847,-0.0847039515934048,-0.0132263311699135,0.12541143342409,0.119951811091577,0.0878766014948257,0.192541493232824,-0.0938731409323631,0.0147075801940639
"Depth",0.00789141939494232,-0.32740347940207,1,-0.385410522129293,-0.382503367311416,0.0193031848482469,0.00855037019198632,0.0212392185717517,0.532598156957367,-0.0161415534924056,0.221893061956961,-0.3395950247811,-0.0820321269172662,-0.300647490908052,0.234742148639894,-0.297242531694739
"Depth_St_Dev",0.0891651828895958,0.11199853890919,-0.385410522129293,1,0.974464772767126,-0.00627847815213148,0.0389576494289762,0.208928415755217,-0.204637102678841,0.341074943973153,-0.192026273766755,0.160350546270244,0.0146622146922482,0.0631430718729077,-0.0908447708302933,0.134519930275002
"Slope",0.0854566242569219,0.109644509394135,-0.382503367311416,0.974464772767126,1,0.00501894062070741,0.0451058915610861,0.210355025889584,-0.208293815395038,0.393405100504117,-0.18659011850992,0.158294152897013,0.0161290356709793,0.0649403265066145,-0.0914568084433506,0.13339997143928
"Curvature",0.00666072909873244,-0.000221958685405473,0.0193031848482469,-0.00627847815213148,0.00501894062070741,1,0.745975897095773,0.190307283155118,0.0445551243845746,-0.0112745781352676,4.64424721168399e-05,-2.36681858521627e-07,1.26157178582189e-05,-3.48952003595723e-05,-1.93980421988105e-05,1.63256274115459e-05
"Plan_Curve",0.0053778573520688,-0.00332044249289978,0.00855037019198632,0.0389576494289762,0.0451058915610861,0.745975897095773,1,0.121120983474396,0.0265296760287023,0.0645764171569225,0.000149205668778386,0.00126683348060685,-0.00126717800553314,-0.000199141856092611,-0.000544962458093027,0.00161412863224607
"BPI_Fine",0.0292289353597259,0.0374449564947847,0.0212392185717517,0.208928415755217,0.210355025889584,0.190307283155118,0.121120983474396,1,0.226265421875498,0.0995141855041007,-0.0560081595431336,0.0370584182677086,-0.000327600020556472,-0.00418514017174558,-0.0187280640221114,0.0320201982659886
"BPI_Broad",0.00712574934767178,-0.0847039515934048,0.532598156957367,-0.204637102678841,-0.208293815395038,0.0445551243845746,0.0265296760287023,0.226265421875498,1,-0.00946814166644699,0.00241419723202145,0.00552211374446682,0.000880197349768502,-0.0127138803416166,-0.00507288720283625,0.0156484632704311
"Rugosity",0.0524143306071744,-0.0132263311699135,-0.0161415534924056,0.341074943973153,0.393405100504117,-0.0112745781352676,0.0645764171569225,0.0995141855041007,-0.00946814166644699,1,-0.0222933493434866,0.00297965965279782,-0.00750998785715971,-0.0126193028849186,0.00204637215871789,0.00226871761038746
"Mean_Sum_Temp",0.261529748456342,0.12541143342409,0.221893061956961,-0.192026273766755,-0.18659011850992,4.64424721168399e-05,0.000149205668778386,-0.0560081595431336,0.00241419723202145,-0.0222933493434866,1,0.176184365123598,0.284580550532337,0.420441799249304,-0.229561832532739,0.196908614398376
"Mean_Sum_DO",0.127174812867299,0.119951811091577,-0.3395950247811,0.160350546270244,0.158294152897013,-2.36681858521627e-07,0.00126683348060685,0.0370584182677086,0.00552211374446682,0.00297965965279782,0.176184365123598,1,0.362375212319994,0.699799669238197,-0.401559382774263,0.83016902772175
"Mean_Sum_Sal",0.0536374086653201,0.0878766014948257,-0.0820321269172662,0.0146622146922482,0.0161290356709793,1.26157178582189e-05,-0.00126717800553314,-0.000327600020556472,0.000880197349768502,-0.00750998785715971,0.284580550532337,0.362375212319994,1,0.259875670279823,-0.681013775195639,0.613458625805386
"Mean_Win_Temp",0.279877300857495,0.192541493232824,-0.300647490908052,0.0631430718729077,0.0649403265066145,-3.48952003595723e-05,-0.000199141856092611,-0.00418514017174558,-0.0127138803416166,-0.0126193028849186,0.420441799249304,0.699799669238197,0.259875670279823,1,-0.399087289502164,0.568460539907808
"Mean_Win_DO",-0.0883743929697998,-0.0938731409323631,0.234742148639894,-0.0908447708302933,-0.0914568084433506,-1.93980421988105e-05,-0.000544962458093027,-0.0187280640221114,-0.00507288720283625,0.00204637215871789,-0.229561832532739,-0.401559382774263,-0.681013775195639,-0.399087289502164,1,-0.70675292744291
"Mean_Win_Sal",0.0786896539170684,0.0147075801940639,-0.297242531694739,0.134519930275002,0.13339997143928,1.63256274115459e-05,0.00161412863224607,0.0320201982659886,0.0156484632704311,0.00226871761038746,0.196908614398376,0.83016902772175,0.613458625805386,0.568460539907808,-0.70675292744291,1
